,FIPS,Week_Mon,RCIR,RPVR_lag1,RCPSR_lag1,RBVR_lag1,RGP_lag1,RWTR_lag1,RPI_16_Weeks_lag3,RPI_12_Weeks_lag3,RPI_20_Weeks_lag3,RPI_24_Weeks_lag3,RUV_lag1,RFSRV_lag1,RGSV_lag1,RGV_lag1,RROV_lag1,ROPV_lag1,over_65,Black,medicaid_spending,health_care_spending,poverty_rate,SVI,HAQI,rep_voters,Adults_at_high_risk,Dominant_variant
648,17,2021-05-24,1.2709244259828094,1.0964844194598542,0.9874290199526341,,1.0995592647500283,1.660362548670773,0.9154198425481513,1.0291916776360848,0.8841935146591084,0.9589426668257139,0.7177321637388372,1.0059332232847118,0.7806826942444945,1.131381650445594,1.046879144093381,0.9966914356732903,0.1612421766374382,0.1461917746470692,1.4669779228257724,0.0083891652194266,0.114,0.4854493374077807,89.3,0.41,0.362,Others
649,17,2021-05-31,1.1934869422168064,1.1064744743667503,0.989706907206417,,1.1158777647773677,1.6966145666231747,0.9470743881312541,1.0758493087620034,0.8898000344105553,0.9363992376030215,0.7364481282837333,1.015741097785715,0.7829809963067524,1.136067784866337,1.057189024530271,1.002296912851774,0.1612421766374382,0.1461917746470692,1.4669779228257724,0.0083891652194266,0.114,0.4854493374077807,89.3,0.41,0.362,Others
650,17,2021-06-07,1.0218400677844266,1.1144286092566893,0.9896830996954574,,1.1511194911140161,1.7192808951102077,0.9817345451626968,1.1177487067289962,0.9036870566690195,0.9208377567888791,0.7518202757673277,1.0249415040046497,0.7888799364714196,1.144106907105188,1.0719508234097996,1.0043291372714165,0.1612421766374382,0.1461917746470692,1.4669779228257724,0.0083891652194266,0.114,0.4854493374077807,89.3,0.41,0.362,Others
651,17,2021-06-14,0.7716471880025585,1.1182544609336336,0.9885494488512541,,0.9864145356755145,1.6611094205164556,1.0234640512689468,1.1565318305791177,0.9202412342719414,0.9093370265991243,0.7579814509845243,1.0332294265313262,0.8002015281844761,1.1484835294621942,1.0825775575358934,1.0052799799966625,0.1612421766374382,0.1461917746470692,1.4669779228257724,0.0083891652194266,0.114,0.4854493374077807,89.3,0.41,0.362,Delta
652,17,2021-06-21,0.5783529717747299,1.1227533692714156,0.995530333660986,,0.9239682117812678,1.6517672532147432,1.0565375763195235,1.187197321724374,0.941373644542777,0.9021077832179489,0.7604731730508342,1.0412722399042669,0.8103089603042243,1.1452663929956848,1.0867160818523975,1.0055974140083246,0.1612421766374382,0.1461917746470692,1.4669779228257724,0.0083891652194266,0.114,0.4854493374077807,89.3,0.41,0.362,Delta
653,17,2021-06-28,0.5062771101009472,1.1264467739467374,0.9992919108787828,,0.932753633794272,1.6554084042251171,1.0789532022952013,1.2106026863042139,0.9584507200348541,0.8992237462152366,0.7724341712444891,1.0496825211929546,0.8161367897700612,1.137666706750327,1.0817251463680333,1.005849369789916,0.1612421766374382,0.1461917746470692,1.4669779228257724,0.0083891652194266,0.114,0.4854493374077807,89.3,0.41,0.362,Delta
654,17,2021-07-05,0.5204820075882209,1.129126491982359,1.0085986172424415,,0.9043312411720095,1.684996243523519,1.0991615665820524,1.2230872682871892,0.9780000312286048,0.9044756897700436,0.794968162226933,1.0567524092509575,0.8117953758509613,1.129037016572954,1.0751225698765263,1.003048160380273,0.1612421766374382,0.1461917746470692,1.4669779228257724,0.0083891652194266,0.114,0.4854493374077807,89.3,0.41,0.362,Delta
655,17,2021-07-12,0.5547737588003596,1.1275287307495605,1.0046872814075796,,0.9027140362920164,1.6327997389704922,1.1177562912842631,1.2232850637617512,1.0044086879315735,0.9125857955882865,0.8174727902024581,1.060135737838644,0.802513238317336,1.1224653144722079,1.069735151136977,1.0003745861485873,0.1612421766374382,0.1461917746470692,1.4669779228257724,0.0083891652194266,0.114,0.4854493374077807,89.3,0.41,0.362,Delta
656,17,2021-07-19,0.5894830669125504,1.1279293225420084,1.003644948807333,,0.9090396989195096,1.5357410173351618,1.1308876496530327,1.1933909059495957,1.0244978214950786,0.9258820685904446,0.8312079373681553,1.0589654826757529,0.7911365583820554,1.1161925057564142,1.0593499200909051,0.9991567978258156,0.1612421766374382,0.1461917746470692,1.4669779228257724,0.0083891652194266,0.114,0.4854493374077807,89.3,0.41,0.362,Delta
657,17,2021-07-26,0.6101325252535186,1.128580467046686,1.003592997999981,,0.8923930713197297,1.4025193203849238,1.1427496840678097,1.1386177430760946,1.0394533317250398,0.9379191121499257,0.8397329984469112,1.0552399670952037,0.7870156155126441,1.1113386481741492,1.0507303115596713,1.0040769052143361,0.1612421766374382,0.1461917746470692,1.4669779228257724,0.0083891652194266,0.114,0.4854493374077807,89.3,0.41,0.362,Delta
658,17,2021-08-02,0.6202126108330536,1.1258060236588918,1.0028907024943596,,0.9122396936191993,1.3384779660897181,1.1350880683510116,1.0623891243732666,1.0477101257185168,0.9499592859555015,0.8454305118429231,1.052805159152017,0.7892489649282131,1.1066713568842872,1.0408728553389552,1.0087001539263576,0.1612421766374382,0.1461917746470692,1.4669779228257724,0.0083891652194266,0.114,0.4854493374077807,89.3,0.41,0.362,Delta
659,17,2021-08-09,0.6319837114239053,1.1246902567912074,1.0041622926830214,,0.9147475280835016,1.3143711268830893,1.1002705888425754,0.9406146737180531,1.045212457303601,0.9625533226135988,0.8485666926452965,1.0539351287676746,0.7982895239957661,1.099512111714634,1.0406638009107656,1.0119783171236607,0.1612421766374382,0.1461917746470692,1.4669779228257724,0.0083891652194266,0.114,0.4854493374077807,89.3,0.41,0.362,Delta
660,17,2021-08-16,0.6363923393384218,1.1211826250305623,1.0045933705712153,,0.9108845390273249,1.336137181087019,1.0255888233496284,0.809486434388974,1.0265826805431812,0.9611532084933645,0.8449382635963449,1.056889053887237,0.8045317315290305,1.084610431474149,1.0371366444264103,1.0102926101162242,0.1612421766374382,0.1461917746470692,1.4669779228257724,0.0083891652194266,0.114,0.4854493374077807,89.3,0.41,0.362,Delta
661,17,2021-08-23,0.6307935434895332,1.1189308260258122,1.006325280589831,,0.9084650859548031,1.3460169532284718,0.9264999077204836,0.7125935670334231,0.9943463682353488,0.9462807148324224,0.8444128927338029,1.058132539926195,0.8067678667214359,1.068582188377725,1.0373193380759897,1.008913098620811,0.1612421766374382,0.1461917746470692,1.4669779228257724,0.0083891652194266,0.114,0.4854493374077807,89.3,0.41,0.362,Delta
662,17,2021-08-30,0.6350808468024681,1.1138873963014,1.0044422161180246,,0.9170368188626171,1.2998392142503787,0.8395582326661645,0.6591559929692825,0.9498304485461742,0.9253042642708144,0.8591923795966727,1.0551690487401184,0.8021810797769207,1.0586160974849115,1.0402153515512993,1.0087067551058526,0.1612421766374382,0.1461917746470692,1.4669779228257724,0.0083891652194266,0.114,0.4854493374077807,89.3,0.41,0.362,Delta
663,17,2021-09-06,0.6275773838992971,1.1116346635817784,1.0027398276532133,,0.9241207954786266,1.294458044498501,0.7611202319713104,0.6317727844600798,0.8963888493431988,0.8996942128705155,0.8872307513520868,1.049678108369711,0.7960460304602892,1.0630485083517711,1.0531897655103148,1.0088461339662307,0.1612421766374382,0.1461917746470692,1.4669779228257724,0.0083891652194266,0.114,0.4854493374077807,89.3,0.41,0.362,Delta
664,17,2021-09-13,0.6330747837470715,1.1101062967553224,0.9997567297820441,,0.9861405615053647,1.3187147274452877,0.6986509010017823,0.6184776849010645,0.8337588984322929,0.8697207649991147,0.9071256677489239,1.043518183735809,0.7891365336362557,1.0709038619545408,1.06825687561872,1.0078793205526688,0.1612421766374382,0.1461917746470692,1.4669779228257724,0.0083891652194266,0.114,0.4854493374077807,89.3,0.41,0.362,Delta
665,17,2021-09-20,0.6061061778517775,1.1073133443553675,0.9961494539290452,,1.02103954452561,1.3770549973547694,0.666418207302016,0.6235016637387989,0.7797414182344743,0.8455587509305215,0.9075099606682729,1.039804513217242,0.7872006852101894,1.0763976898076864,1.0761520731389311,1.0037824010963048,0.1612421766374382,0.1461917746470692,1.4669779228257724,0.0083891652194266,0.114,0.4854493374077807,89.3,0.41,0.362,Delta
666,17,2021-09-27,0.5743758337029463,1.105569091129619,0.9929482113794357,,1.0186160992627953,1.4757152935985787,0.6425330896982141,0.623615150724594,0.7355607397274675,0.8179474371237024,0.8904021689504836,1.0382107810785102,0.7885909696316099,1.0733338419937442,1.072091821848926,0.9983220066546742,0.1612421766374382,0.1461917746470692,1.4669779228257724,0.0083891652194266,0.114,0.4854493374077807,89.3,0.41,0.362,Delta
667,17,2021-10-04,0.5565545320867022,1.1053027979141983,0.9918511675347833,,0.954180105188496,1.6300607999229284,0.6300516568239737,0.626053776718742,0.6982180179347739,0.7885503686276966,0.8643674776394665,1.0386718389630238,0.7922981329791771,1.069013017776348,1.060310237852159,0.9939061017869996,0.1612421766374382,0.1461917746470692,1.4669779228257724,0.0083891652194266,0.114,0.4854493374077807,89.3,0.41,0.362,Delta
668,17,2021-10-11,0.5430629776484558,1.1049333722713248,0.9905699072176044,,1.0044606974481427,1.8746483018700906,0.618277861037323,0.6208234253842604,0.6633627861804301,0.7518335560821029,0.8402016115257557,1.0387362855041662,0.7910751115724256,1.0650998615050493,1.0528287511736882,0.9892954166430838,0.1612421766374382,0.1461917746470692,1.4669779228257724,0.0083891652194266,0.114,0.4854493374077807,89.3,0.41,0.362,Delta
669,17,2021-10-18,0.5680544192472363,1.1036927623760326,0.9884465159316423,,1.001609676270265,1.9934774167282379,0.6074991277926668,0.6110532559890873,0.6345121162156376,0.711923707258618,0.8244094760709939,1.0378120790022602,0.7872814091670842,1.0628661992672361,1.0490941412818398,0.9866995386818203,0.1612421766374382,0.1461917746470692,1.4669779228257724,0.0083891652194266,0.114,0.4854493374077807,89.3,0.41,0.362,Delta
670,17,2021-10-25,0.5573490038257992,1.0965634130827082,0.9811423824158634,0.5441688067122573,1.003766459387261,2.0624483530723388,0.6069994813611712,0.6099570181647156,0.6199841635411388,0.6854440118196339,0.8168584784479584,1.0349458446386042,0.7830094441495871,1.060975731766321,1.050826391305985,0.9834784659605929,0.1612421766374382,0.1461917746470692,1.4669779228257724,0.0083891652194266,0.114,0.4854493374077807,89.3,0.41,0.362,Delta
671,17,2021-11-01,0.5953987056899595,1.0718594236246866,1.0044891629174986,0.648243036161244,1.0026332588037634,2.0305785403749623,0.6026177408137601,0.6042567904103304,0.6061889422215674,0.657115384318298,0.8138880302221337,1.0306691435351294,0.7815696277691577,1.0596340968138611,1.0466826366536321,0.9838949324765374,0.1612421766374382,0.1461917746470692,1.4669779228257724,0.0083891652194266,0.114,0.4854493374077807,89.3,0.41,0.362,Delta
672,17,2021-11-08,0.660123789335618,1.0259506620802923,1.0771243583080212,1.050061498394427,1.0002194240621634,2.0983350130219,0.6023235303463206,0.6022159332978823,0.6010022585987119,0.6359697425267798,0.8112512736638008,1.0260965832398348,0.7817447421680133,1.0609296502823233,1.0417269264631832,0.9841097849740794,0.1612421766374382,0.1461917746470692,1.4669779228257724,0.0083891652194266,0.114,0.4854493374077807,89.3,0.41,0.362,Delta
673,17,2021-11-15,0.7780891746933407,1.0259864329402368,1.0784063194927096,1.0629455296295456,0.9959610777248277,2.1888048048385174,0.600760078086716,0.5986391266544346,0.5983216354666514,0.6198574022165901,0.8067166128437621,1.022995380560381,0.7829480242914629,1.0632570280071114,1.0324676951613463,0.9852722901404269,0.1612421766374382,0.1461917746470692,1.4669779228257724,0.0083891652194266,0.114,0.4854493374077807,89.3,0.41,0.362,Delta
674,17,2021-11-22,0.8874988570546742,1.0160910828205814,1.074131347665351,1.0903689581222005,0.999842484434975,2.26616244136421,0.6029814680235535,0.5977897230960324,0.6008803217205139,0.6115008049435094,0.7992787049986728,1.0220997078769138,0.7839903708197856,1.0645612899877752,1.0273556808912379,0.9834983012666048,0.1612421766374382,0.1461917746470692,1.4669779228257724,0.0083891652194266,0.114,0.4854493374077807,89.3,0.41,0.362,Delta
675,17,2021-11-29,1.0659671298398312,1.0171071287608149,1.0698990569060476,1.1122322991272673,1.008571207550089,2.313992966531048,0.609361995352451,0.6042870262061978,0.6075156876680043,0.6100772232772176,0.7921697096856869,1.0204233287648448,0.7833162028462959,1.0647332987699167,1.0330877509773404,0.9864341788861422,0.1612421766374382,0.1461917746470692,1.4669779228257724,0.0083891652194266,0.114,0.4854493374077807,89.3,0.41,0.362,Delta
676,17,2021-12-06,1.2292078938038282,1.0268753001774307,1.0708914981759408,1.123328240723654,1.0111680265445666,2.3680158210135227,0.6279867926810758,0.6267449941208366,0.626402886207649,0.6247344246695687,0.7844074571393498,1.0243799625577172,0.7840920606235846,1.066243448087967,1.0349346030663031,0.9835437382948196,0.1612421766374382,0.1461917746470692,1.4669779228257724,0.0083891652194266,0.114,0.4854493374077807,89.3,0.41,0.362,Delta
677,17,2021-12-13,1.397998329406377,1.025602125470616,1.073175783075661,1.1248917800189109,1.0115860291993406,2.459587484361562,0.6454836447902027,0.6483083908539241,0.6427354373971681,0.6397164721178541,0.7815512444255184,1.0269508931944047,0.7842213935410464,1.0738604278532338,1.0446418357273575,0.9881403698710015,0.1612421766374382,0.1461917746470692,1.4669779228257724,0.0083891652194266,0.114,0.4854493374077807,89.3,0.41,0.362,Delta
678,17,2021-12-20,1.5784502828728797,1.025789604172666,1.073812742598066,1.1344285082207968,1.0452729306208657,2.643471597370667,0.6825229260406095,0.7044978184112354,0.6754090399870143,0.6715869347861315,0.7783180610066749,1.0276917188546255,0.7798466577806904,1.0772951246071423,1.0399278798081348,0.9871542224842126,0.1612421766374382,0.1461917746470692,1.4669779228257724,0.0083891652194266,0.114,0.4854493374077807,89.3,0.41,0.362,Omicron
679,17,2021-12-27,1.6184386928196108,1.0273886704776376,1.0734790473633595,1.1483215592471767,1.0506759863883015,2.7987732491907917,0.7313750970666297,0.779011372533529,0.7148147551688375,0.7093026875788179,0.7743238122851123,1.0265039162868008,0.7741376329080792,1.074937981379367,1.031550117437228,0.9821847744735157,0.1612421766374382,0.1461917746470692,1.4669779228257724,0.0083891652194266,0.114,0.4854493374077807,89.3,0.41,0.362,Omicron
680,17,2022-01-03,1.4741462243951764,1.0264887731253516,1.0714276652161674,1.1569607013798153,1.0499264211577681,2.9101458248660155,0.7943050715891935,0.8762940513905134,0.761240113315792,0.7522010115790284,0.768177205543316,1.02223641545659,0.768367166130902,1.0655174309274116,1.0297656757309297,0.9754299474838839,0.1612421766374382,0.1461917746470692,1.4669779228257724,0.0083891652194266,0.114,0.4854493374077807,89.3,0.41,0.362,Omicron
681,17,2022-01-10,1.261717204347993,1.026485427995682,1.0705759435957043,1.1663613555006989,1.049585589737121,2.706066363125988,0.8868620625208131,1.0187478781464143,0.8308572634159959,0.8133727351388038,0.760064124369489,1.0165264797717857,0.765366599828091,1.0539089222257845,1.0320149224162254,0.9675524848913456,0.1612421766374382,0.1461917746470692,1.4669779228257724,0.0083891652194266,0.114,0.4854493374077807,89.3,0.41,0.362,Omicron
682,17,2022-01-17,1.0804772280065222,1.030382292422542,1.0698726670313987,1.1657831305523707,1.0517237597659248,2.5759416600375418,0.9976860584417491,1.1529522399174053,0.9156286857894141,0.8857391820493407,0.7484604417232933,1.0100278635012667,0.7634137682218617,1.0465825699858593,1.029009596617832,0.9610253839800977,0.1612421766374382,0.1461917746470692,1.4669779228257724,0.0083891652194266,0.114,0.4854493374077807,89.3,0.41,0.362,Omicron
683,17,2022-01-24,0.964488065350253,1.0311441689218346,1.0662044550070853,1.1616808457573262,1.0501036551781568,2.3484637169390226,1.0963172884891814,1.238174991572857,1.0015945032596945,0.9589109229617091,0.7354221156371816,1.0045256048516504,0.7662324599680299,1.057410775460179,1.022636748133191,0.9607129791678446,0.1612421766374382,0.1461917746470692,1.4669779228257724,0.0083891652194266,0.114,0.4854493374077807,89.3,0.41,0.362,Omicron
684,17,2022-01-31,0.8401969234942398,1.0299437380235463,1.0644477901825646,1.1681357574924696,1.057522133665476,2.351985359896262,1.1197263265347979,1.2214086920347487,1.0346015824497643,0.9866726017286748,0.7376011636976736,1.0033262910247638,0.7733711481110114,1.0786361344710689,1.0249254297813493,0.9673669601864755,0.1612421766374382,0.1461917746470692,1.4669779228257724,0.0083891652194266,0.114,0.4854493374077807,89.3,0.41,0.362,Omicron
685,17,2022-02-07,0.7856101498604843,1.031236359222384,1.066363782611463,1.174688732835461,1.0620898595833062,2.216591225305939,1.0945833920387682,1.1638131181294848,1.0229894955435992,0.977544628953895,0.751221211153884,1.0074538589072888,0.7810164026776014,1.0913778524675486,1.0261576944502522,0.9689533195887008,0.1612421766374382,0.1461917746470692,1.4669779228257724,0.0083891652194266,0.114,0.4854493374077807,89.3,0.41,0.362,Omicron
686,17,2022-02-14,0.6575894235817838,1.0293348442202388,1.0656099646645694,1.1703929910165765,1.0639751704732034,2.243261381759085,1.0823713468849805,1.1359144567981772,1.0219767258277161,0.9776841287283148,0.7610956172314091,1.0096407056224492,0.7790557463854415,1.0838597689263163,1.007559809701017,0.9582130551248992,0.1612421766374382,0.1461917746470692,1.4669779228257724,0.0083891652194266,0.114,0.4854493374077807,89.3,0.41,0.362,Omicron
687,17,2022-02-21,0.6545715361728452,1.0272694274208585,1.0657909743007967,1.1701036477363906,1.0633822501228913,2.3786454926526868,1.0571748362837343,1.0971138202474737,1.004864153380278,0.9624337779163694,0.7611728022291583,1.0047131087445471,0.7687162316906545,1.0641321024932944,0.9811203838104631,0.940658902059405,0.1612421766374382,0.1461917746470692,1.4669779228257724,0.0083891652194266,0.114,0.4854493374077807,89.3,0.41,0.362,Omicron
688,17,2022-02-28,0.630260005659365,1.0264753509991065,1.066581102225485,1.1691359954927916,1.077117356156655,2.518789190815181,1.0491136427640366,1.079988778880364,1.0031001543448672,0.9604654996138631,0.7553281498900658,0.9933594482190121,0.7569355718569193,1.0471549776538565,0.9657736738338802,0.9304064682950672,0.1612421766374382,0.1461917746470692,1.4669779228257724,0.0083891652194266,0.114,0.4854493374077807,89.3,0.41,0.362,Omicron
689,18,2021-03-01,0.7294767683314358,0.95353892989003,,,0.9622811322216681,1.165278745022069,1.2388403652530506,1.2172340381544104,1.2198539377803213,1.2041980597999036,0.9346515246769855,0.9867603570957015,1.1810904900094021,0.8233936073327519,1.2177547617935394,1.2367762268543796,0.1612756507178391,0.0994614108661646,1.856440896679089,0.0081311971580247,0.122,0.4708297417537961,86.4,0.57,0.399,Others
690,18,2021-03-08,0.7113465165807945,0.929232965727576,1.093608503519067,,0.9721337279988921,1.1235432310839248,1.2312568565232769,1.1801768795935785,1.2155833777322889,1.197720965183986,0.9616135807619249,0.9850346080771275,1.1773779578489265,0.8215786395353359,1.240314613948338,1.2317091827803361,0.1612756507178391,0.0994614108661646,1.856440896679089,0.0081311971580247,0.122,0.4708297417537961,86.4,0.57,0.399,Others
691,18,2021-03-15,0.6976721564551329,0.901237531556398,1.0797122315671979,,0.9604882892685167,1.0993666016070731,1.2201883267713285,1.1374820410164461,1.2104082490682904,1.190926339454193,0.9785301574566908,0.9896236939142298,1.16783271740527,0.8316360810485602,1.2624845532389792,1.2340622274649884,0.1612756507178391,0.0994614108661646,1.856440896679089,0.0081311971580247,0.122,0.4708297417537961,86.4,0.57,0.399,Others
692,18,2021-03-22,0.7159670368609659,0.8767539087503419,1.0380057733477897,,0.9794872524875798,1.0519230621770685,1.1987688720807972,1.0801368645654972,1.2025355259894517,1.1848568640482884,0.9916459538750935,0.9972483686470772,1.160881649410058,0.8392726710053606,1.2734611563124796,1.231344562802274,0.1612756507178391,0.0994614108661646,1.856440896679089,0.0081311971580247,0.122,0.4708297417537961,86.4,0.57,0.399,Others
693,18,2021-03-29,0.7228657617953456,0.8631502402405324,1.0065994889536818,,0.9806798399657943,1.0131102501684384,1.1675309070346245,1.02770314185671,1.198012062311235,1.183878502992176,1.0012441584034972,1.0069848448594525,1.1643299258853739,0.8367116389915621,1.271049996591329,1.2195883793020528,0.1612756507178391,0.0994614108661646,1.856440896679089,0.0081311971580247,0.122,0.4708297417537961,86.4,0.57,0.399,Others
694,18,2021-04-05,0.7563141555652587,0.853259476576196,0.973816184345454,,0.9853890059532333,1.0098613980170037,1.1316249863929986,0.97232147871101,1.1909868841655056,1.1804568960979678,1.007728527197726,1.0181707293191677,1.1758569064650812,0.8210004314237447,1.2555721411395961,1.2028119597571036,0.1612756507178391,0.0994614108661646,1.856440896679089,0.0081311971580247,0.122,0.4708297417537961,86.4,0.57,0.399,Others
695,18,2021-04-12,0.825589411393844,0.8505235391975957,0.9399486694856941,,0.9581631134119516,0.9651432003059399,1.0911623342975745,0.9307204400256271,1.1805905383785202,1.1763884194195662,1.0054474791032406,1.0301803335332405,1.18455567935584,0.7967225814690989,1.2335056967905116,1.178283012818365,0.1612756507178391,0.0994614108661646,1.856440896679089,0.0081311971580247,0.122,0.4708297417537961,86.4,0.57,0.399,Others
696,18,2021-04-19,0.8876429451162724,0.8518862189819116,0.8942672669728716,,0.9584750118101449,1.033320588206259,1.0385557024862646,0.8796564294889444,1.1604079688010474,1.1699765850249788,0.9942438325198191,1.0370239009532407,1.1764020262933947,0.7804799576256805,1.22201741516502,1.1598792097664665,0.1612756507178391,0.0994614108661646,1.856440896679089,0.0081311971580247,0.122,0.4708297417537961,86.4,0.57,0.399,Others
697,18,2021-04-26,0.953633228889502,0.8454695259436976,0.8698450902149591,,0.9596841387963821,1.039723986269257,0.989508434552227,0.8281902263434018,1.1291432344287868,1.1650244343114402,0.9805694736946233,1.032158108029362,1.1546246595113563,0.7766136178915326,1.222085862300494,1.150892534187392,0.1612756507178391,0.0994614108661646,1.856440896679089,0.0081311971580247,0.122,0.4708297417537961,86.4,0.57,0.399,Others
698,18,2021-05-03,1.030313756055979,0.8399409658836895,0.8631316894379633,,0.9590441571099533,1.0839296977847344,0.9465424858136371,0.804561279980955,1.09840276303466,1.160884761616109,0.973463933936538,1.0152529520505975,1.128945839149509,0.7836459810609143,1.224511934089911,1.158544979552885,0.1612756507178391,0.0994614108661646,1.856440896679089,0.0081311971580247,0.122,0.4708297417537961,86.4,0.57,0.399,Others
699,18,2021-05-10,1.1137524137543493,0.8418950763474147,0.8707369937418872,,0.9450973860636533,1.0478346434222632,0.9182195111176705,0.797544019719732,1.065500177068174,1.1543898727211321,0.9749101630188746,0.9935645162653022,1.111558928497635,0.787682424867349,1.2208127003080114,1.1718101851368898,0.1612756507178391,0.0994614108661646,1.856440896679089,0.0081311971580247,0.122,0.4708297417537961,86.4,0.57,0.399,Others
700,18,2021-05-17,1.1975604331412815,0.8449127512684392,0.8726589838686412,,0.9398387682848791,1.0516760036973944,0.885162687848198,0.8029424293080002,1.0242467880508999,1.1403837273646955,0.979448041006325,0.9778224610418124,1.103176466524275,0.7841601481500566,1.2134035099109985,1.1835619033285003,0.1612756507178391,0.0994614108661646,1.856440896679089,0.0081311971580247,0.122,0.4708297417537961,86.4,0.57,0.399,Others
701,18,2021-05-24,1.2245883245911298,0.8466990626419769,0.8765352740542179,,0.9214629218374845,1.074747877913826,0.8595810594828329,0.8197110528229867,0.9905439947502,1.1188983736404898,0.9792884622514904,0.9699523695335089,1.1026545055386885,0.7790586644539336,1.2079410191733828,1.199422155946905,0.1612756507178391,0.0994614108661646,1.856440896679089,0.0081311971580247,0.122,0.4708297417537961,86.4,0.57,0.399,Others
702,18,2021-05-31,1.2673946608818234,0.8461153311069897,0.8770660663449659,,0.9359589505618053,1.0826668049628767,0.8504671444110984,0.8443515399305489,0.9586656855835264,1.0957867146209237,0.9664862884926055,0.9671356644124824,1.1091189749313004,0.7776144603656674,1.2093670086614896,1.2126525263285204,0.1612756507178391,0.0994614108661646,1.856440896679089,0.0081311971580247,0.122,0.4708297417537961,86.4,0.57,0.399,Others
703,18,2021-06-07,1.302058326576533,0.8464206555045217,0.8762497820277233,,0.9404988808219031,1.089138389110513,0.8542125527393306,0.873976834242647,0.9390875968524606,1.0700746276776332,0.9362357648797479,0.963609600670998,1.119950132455054,0.7792454829917101,1.2173680957849806,1.2285100596394762,0.1612756507178391,0.0994614108661646,1.856440896679089,0.0081311971580247,0.122,0.4708297417537961,86.4,0.57,0.399,Others
704,18,2021-06-14,1.2973545361778032,0.8461231133693681,0.8738951066303499,,0.9469049063545807,1.0978677659090965,0.8650928839529329,0.9089225592036349,0.9141325476862653,1.035129907644391,0.885960840283009,0.960525254282874,1.1310583535918832,0.7794979262784837,1.2339709337987834,1.2541062426787006,0.1612756507178391,0.0994614108661646,1.856440896679089,0.0081311971580247,0.122,0.4708297417537961,86.4,0.57,0.399,Delta
705,18,2021-06-21,1.1878449350296612,0.8466826541297054,0.8791683799821335,,0.9609224541532927,1.1222902720309,0.8754636500822564,0.9375883251262971,0.8905657049730932,1.003391055002134,0.8215759279633315,0.959671916674096,1.1382863783882913,0.7758558978130428,1.2547828286974567,1.2963324260772258,0.1612756507178391,0.0994614108661646,1.856440896679089,0.0081311971580247,0.122,0.4708297417537961,86.4,0.57,0.399,Delta
706,18,2021-06-28,1.0445263585132276,0.8475739440251694,0.8781114380277453,,0.9708546948521667,1.095764969106937,0.8929609193942052,0.9735522879770993,0.881421083467395,0.9726578119998401,0.7571087620804695,0.9631543592498557,1.1422510855479955,0.770492314368512,1.2730121527324323,1.3412316431174875,0.1612756507178391,0.0994614108661646,1.856440896679089,0.0081311971580247,0.122,0.4708297417537961,86.4,0.57,0.399,Delta
707,18,2021-07-05,0.9342767792390578,0.8484887412080827,0.8802202614494866,,1.0033556845967966,1.04335824446611,0.9134065098167602,1.0096352376150761,0.8821716572480933,0.9523159579311653,0.714737220240047,0.9681812900849566,1.1421586859975796,0.7668761414138421,1.2793294556589705,1.3611237449806453,0.1612756507178391,0.0994614108661646,1.856440896679089,0.0081311971580247,0.122,0.4708297417537961,86.4,0.57,0.399,Delta
708,18,2021-07-12,0.8404276018991725,0.8560461308893467,0.91867456687981,,1.0072327292297845,0.9732767266383884,0.937180066255558,1.0462574260181565,0.8875672923680048,0.9258221271445576,0.7059076636720324,0.9724681865887957,1.1404689463773312,0.7683654843279375,1.2747891911055607,1.358856223840506,0.1612756507178391,0.0994614108661646,1.856440896679089,0.0081311971580247,0.122,0.4708297417537961,86.4,0.57,0.399,Delta
709,18,2021-07-19,0.7370557386406719,0.8551541228306265,0.9167918415164478,,1.0144858565011534,0.9429221090182192,0.9538709946600233,1.0838018186297023,0.891160894063554,0.8998291754043641,0.7261278412611225,0.9756386561198553,1.1373309118347574,0.7797711282059213,1.26444068562871,1.3448543058695692,0.1612756507178391,0.0994614108661646,1.856440896679089,0.0081311971580247,0.122,0.4708297417537961,86.4,0.57,0.399,Delta
710,18,2021-07-26,0.6801461815475425,0.8546725288640574,0.9155923105140505,,0.994454000938274,0.9034687415056264,0.9758882406113274,1.1053151775197303,0.900331693540713,0.8868441469763251,0.7615355389124434,0.9791542934785814,1.1381367121178005,0.7979230165442063,1.259549583187664,1.3369203182766611,0.1612756507178391,0.0994614108661646,1.856440896679089,0.0081311971580247,0.122,0.4708297417537961,86.4,0.57,0.399,Delta
711,18,2021-08-02,0.6746627355118553,0.8536451925457957,0.9148886145269166,,0.9996057510381787,0.9121845723646836,0.9915724246303377,1.1055440206652798,0.9094168550643885,0.8814112669001443,0.7965474933305108,0.983788950084128,1.1417688247031659,0.8139483752254026,1.2576782127302766,1.336089400252479,0.1612756507178391,0.0994614108661646,1.856440896679089,0.0081311971580247,0.122,0.4708297417537961,86.4,0.57,0.399,Delta
712,18,2021-08-09,0.7470198285600496,0.8520898678118684,0.9138942191561451,,1.0023706197162958,0.9394971007530843,0.9923783719367106,1.059023254918579,0.913842704566429,0.8753907664533721,0.8214471558946478,0.9881349640466941,1.1500076396004244,0.8225289346157185,1.2633775158444385,1.3343333883565094,0.1612756507178391,0.0994614108661646,1.856440896679089,0.0081311971580247,0.122,0.4708297417537961,86.4,0.57,0.399,Delta
