Unnamed: 0,FIPS,Week,Relative_infection_rate,Relative_university_lag1,Realtive_full_service_restaurant_lag1,Relative_hotel_lag1,Realtive_grocery_store_lag1,Relative_limited_service_restaurant_lag1,Relative_elementary_school_lag1,Relative_other_general_store_lag1,Realtive_gas_station_lag1,Relative_gym_lag1,Relative_cafes_snack_bar_lag1,Relative_religious_organization_lag1,Relative_parks_lag1,Relative_hardware_store_lag1,Relative_department_store_lag1,Relative_child_day_care_lag1,Relative_office_of_physician_lag1,Relative_pharmacies_lag1,Realtive_sporting_goods_store_lag1,Relative_automotive_store_lag1,Relative_used_merchandise_store_lag1,Relative_convenience_store_lag1,Relative_Government_Response_Index_lag1,Relative_Weekly_testing_lag1,Relative_Past_12_week_infections_lag3,Relative_Past_16_week_infections_lag3,Relative_Past_20_week_infections_lag3,Relative_Past_24_week_infections_lag3,Relative_partial_vaccination_rate_lag1,Relative_completed_primary_series_rate_lag1,Relative_booster_vaccination_rate_lag1,Proportion_over_65,Black_proportion,Medicaid_spending,Health_care_spending,Poverty_rate,Social_vulnerability_index,HAQI,Republican_voters,Adults_at_high_risk,Dominant_variant
1213,31,2021-08-16,0.5041485,1.165528775,0.914925061,1.067028197,1.087085038,1.052838919,1.088653205,0.996407183,0.960878627,0.934067965,0.753882603,1.182656563,1.264954766,1.038481,1.158408046,1.197311851,0.972040475,0.980629673,1.000893517,1.173497789,0.938311186,1.657509945,1.026735006,0.82717378,0.581048237,0.740823031,0.782493069,0.793497605,0.97420064,1.022531131,,0.16152642,0.052089838,1126.043232,0.008179764,0.103,0.336494411,88.9,0.59,0.366,Delta
1214,31,2021-08-23,0.568738003,1.149274138,0.927486157,1.057574498,1.090189033,1.051850188,1.072906675,0.998763371,0.944800492,0.92367928,0.741980467,1.170482856,1.251150211,1.02526846,1.178876621,1.214868429,1.002822532,1.080597014,1.011051015,1.210781865,0.948332459,1.645638782,1.023290116,0.896473681,0.54529222,0.668659598,0.754125702,0.777493333,0.973924521,1.021439904,,0.16152642,0.052089838,1126.043232,0.008179764,0.103,0.336494411,88.9,0.59,0.366,Delta
1215,31,2021-08-30,0.629646761,1.135314634,0.932358274,1.024684963,1.102103112,1.049948477,1.205816239,0.99870352,0.921761338,0.945960465,0.724849483,1.192876388,1.271575881,1.024054725,1.172481283,1.311445024,1.044092797,1.225228669,0.982135121,1.224734857,0.957306217,1.677111814,1.025094585,0.951801659,0.534692106,0.638762614,0.736044664,0.749305359,0.973198782,1.020386838,,0.16152642,0.052089838,1126.043232,0.008179764,0.103,0.336494411,88.9,0.59,0.366,Delta
1216,31,2021-09-06,0.719600354,1.168089016,0.927341262,0.976218382,1.120388207,1.033526762,1.263659441,0.991550148,0.900920474,0.973504895,0.708163822,1.232280609,1.300707409,1.026420409,1.128217486,1.398808084,1.083377601,1.330418698,0.937283377,1.203643922,0.964540557,1.73124505,1.024684057,1.258029073,0.508010663,0.566788189,0.692226693,0.714475271,0.970731774,1.019138665,,0.16152642,0.052089838,1126.043232,0.008179764,0.103,0.336494411,88.9,0.59,0.366,Delta
1217,31,2021-09-13,0.769635988,1.190428118,0.911794848,0.935577166,1.142350351,1.01280201,1.252309921,0.978804728,0.892245459,0.980552269,0.697437727,1.260246215,1.32846055,1.020016108,1.068258974,1.42106333,1.106762049,1.390034607,0.895381168,1.162175987,0.96611441,1.787454416,1.020328272,1.076360396,0.547432599,0.568274345,0.662422291,0.704776006,0.969764406,1.019687695,,0.16152642,0.052089838,1126.043232,0.008179764,0.103,0.336494411,88.9,0.59,0.366,Delta
1218,31,2021-09-20,0.764637529,1.191950282,0.89157737,0.923112089,1.155365736,1.00922014,1.144847518,0.968856097,0.899924157,0.961439528,0.693294764,1.261438448,1.342533013,1.020397459,1.038896988,1.380369155,1.09666349,1.402223093,0.874301057,1.142457442,0.955390088,1.805007372,0.988666314,1.073863334,0.595362126,0.594298276,0.647652865,0.703698,0.966515195,1.018238292,,0.16152642,0.052089838,1126.043232,0.008179764,0.103,0.336494411,88.9,0.59,0.366,Delta
1219,31,2021-09-27,0.782145988,1.162702249,0.880215116,0.949108926,1.159360561,1.023411471,1.058418065,0.973353023,0.916480269,0.954901378,0.696333174,1.261176787,1.326954475,1.025480564,1.079837027,1.341778096,1.067428231,1.440865596,0.87501027,1.133824337,0.950058002,1.801469152,0.973455798,0.979814502,0.625619024,0.610969341,0.649260101,0.704398555,0.963624271,1.016400321,,0.16152642,0.052089838,1126.043232,0.008179764,0.103,0.336494411,88.9,0.59,0.366,Delta
1220,31,2021-10-04,0.802172853,1.131273626,0.879789896,0.990326287,1.157773564,1.036408034,1.011283131,0.980953446,0.930315222,0.956506602,0.703135117,1.255308862,1.307789498,1.041630327,1.160642348,1.328948839,1.042411596,1.482287526,0.876543502,1.13595247,0.946210596,1.787549258,0.971243311,0.962818767,0.660317324,0.645560401,0.656534138,0.714757808,0.962267648,1.015381002,,0.16152642,0.052089838,1126.043232,0.008179764,0.103,0.336494411,88.9,0.59,0.366,Delta
1221,31,2021-10-11,0.839866073,1.106559599,0.884592219,1.024270344,1.159295648,1.033671857,0.989966758,0.979706982,0.92283071,0.968616737,0.706398971,1.240684725,1.280936632,1.033597941,1.218841924,1.319891502,1.034472361,1.520344665,0.884358024,1.135034757,0.958383535,1.769004349,0.9764664,0.935563942,0.674195569,0.661629153,0.660868577,0.702645767,0.961325979,1.014954409,,0.16152642,0.052089838,1126.043232,0.008179764,0.103,0.336494411,88.9,0.59,0.366,Delta
1222,31,2021-10-18,0.87484474,1.087228496,0.883460653,1.043864414,1.159045753,1.027663722,0.985469385,0.975589908,0.909937984,0.964590119,0.714064001,1.234372852,1.276311658,1.025341713,1.232767917,1.33246946,1.053233193,1.523767766,0.888368431,1.131404136,0.966051588,1.742545666,0.979756063,0.914773057,0.687613094,0.678590057,0.671840078,0.69428712,0.958684901,1.012120334,,0.16152642,0.052089838,1126.043232,0.008179764,0.103,0.336494411,88.9,0.59,0.366,Delta
1223,31,2021-10-25,0.874872956,1.071413804,0.876789212,1.046931511,1.153724993,1.02300429,0.992972834,0.971049916,0.898714015,0.95552255,0.726246669,1.232820065,1.278391548,1.024944212,1.206934076,1.353182084,1.065053495,1.523974236,0.896671589,1.124635208,0.966894035,1.72114614,1.164243219,0.943731984,0.708575544,0.702395295,0.689339703,0.705378072,0.956580474,1.009976626,,0.16152642,0.052089838,1126.043232,0.008179764,0.103,0.336494411,88.9,0.59,0.366,Delta
1224,31,2021-11-01,0.923121982,1.044271819,0.87025471,1.038548202,1.14019182,1.019808533,0.968443029,0.977255027,0.896882872,0.940598054,0.736526109,1.225206402,1.268884393,1.031999836,1.186105423,1.325232798,1.079824752,1.496481694,0.909550428,1.109565839,0.970488399,1.693350524,1.166648656,0.899969484,0.721993357,0.716216071,0.704409623,0.706476737,0.954604405,1.008136421,1.131695585,0.16152642,0.052089838,1126.043232,0.008179764,0.103,0.336494411,88.9,0.59,0.366,Delta
1225,31,2021-11-08,1.076156659,1.023891835,0.869311581,1.0250501,1.125753183,1.010698479,0.953265438,0.984444232,0.889860131,0.942153984,0.735411348,1.200922018,1.240215368,1.045996386,1.195527737,1.296999238,1.075370234,1.497210058,0.927564153,1.074409797,0.967581747,1.672684164,1.167001468,0.902538283,0.738669009,0.72927678,0.718737824,0.714021695,0.953852788,1.007183199,1.141395742,0.16152642,0.052089838,1126.043232,0.008179764,0.103,0.336494411,88.9,0.59,0.366,Delta
1226,31,2021-11-15,1.269778205,0.999192663,0.87214778,1.01876492,1.116024056,0.999949509,0.919019701,0.984200314,0.882381413,0.951805524,0.715685902,1.175651476,1.220133184,1.050010346,1.198392312,1.256237821,1.08494378,1.503872291,0.932076265,1.051139797,0.958611567,1.671400796,1.166647905,1.004528463,0.758380073,0.74038818,0.7321637,0.724124748,0.952904668,1.004862574,1.122792996,0.16152642,0.052089838,1126.043232,0.008179764,0.103,0.336494411,88.9,0.59,0.366,Delta
1227,31,2021-11-22,1.37765621,1.008491115,0.873694825,1.020408822,1.113686175,0.992387824,0.945404758,0.973071752,0.874396328,0.969071434,0.697769971,1.173487283,1.196172303,1.057507353,1.176585714,1.272133955,1.10738639,1.510831249,0.931019132,1.052532832,0.936204885,1.680869785,1.191044359,1.046721168,0.780858266,0.754087561,0.747988589,0.73585404,0.951480335,1.002689942,1.129479207,0.16152642,0.052089838,1126.043232,0.008179764,0.103,0.336494411,88.9,0.59,0.366,Delta
1228,31,2021-12-06,1.288179378,1.087272108,0.888624314,1.048309946,1.131513201,1.008585237,0.991405212,0.969688839,0.884940925,0.970857571,0.697097753,1.205983322,1.194218063,1.101122093,1.168308391,1.311625793,1.142979892,1.404048698,0.95771158,1.079271484,0.927110885,1.684387867,1.190293153,1.188800606,0.896889731,0.827468146,0.815665019,0.804812654,0.938247029,0.997464684,0.994944562,0.16152642,0.052089838,1126.043232,0.008179764,0.103,0.336494411,88.9,0.59,0.366,Delta
1229,31,2021-12-13,1.282383842,1.186422787,0.927686851,1.089995788,1.169710002,1.030643929,1.011632755,0.989610516,0.901304692,0.9791265,0.70956647,1.233171519,1.241399566,1.161317143,1.211287448,1.337050003,1.153626467,1.410233583,1.016697765,1.086465079,0.955823049,1.697013328,1.174616141,0.202188951,0.943403327,0.865761265,0.843879754,0.834640218,0.938887973,0.994627554,1.047398965,0.16152642,0.052089838,1126.043232,0.008179764,0.103,0.336494411,88.9,0.59,0.366,Delta
1230,31,2021-12-20,1.211867064,1.075161115,0.896692439,1.028025714,1.122387364,1.052122382,1.04527838,1.010406859,0.918688567,1.00638004,0.720105358,1.263428275,1.301396829,1.195914314,1.244110803,1.377777386,1.164721648,1.462730773,1.130167275,1.106782555,0.990890175,1.71008315,1.204408265,2.216694273,0.985580152,0.894441328,0.86147699,0.85388239,0.939208246,0.995876873,1.183154417,0.16152642,0.052089838,1126.043232,0.008179764,0.103,0.336494411,88.9,0.59,0.366,Delta
1231,31,2021-12-27,0.993990642,1.086246425,0.91314915,1.03120854,1.133090961,1.049306582,1.029196541,1.006253377,0.92182468,1.027783507,0.713433243,1.259506915,1.320553185,1.170589675,1.230943095,1.369483827,1.174395509,1.513984525,1.233477151,1.140839446,1.000124984,1.691111382,1.20801287,1.202730982,1.031249844,0.946585038,0.888463913,0.879915982,0.933748714,0.991867863,1.172923821,0.16152642,0.052089838,1126.043232,0.008179764,0.103,0.336494411,88.9,0.59,0.366,Omicron
1232,31,2022-01-03,0.701988359,1.103768668,0.927227675,1.033766398,1.133928236,1.05149192,1.061647298,1.010288644,0.931490865,1.027817153,0.706348039,1.289749661,1.335055328,1.130113076,1.210860136,1.422956676,1.163031158,1.470918424,1.290017881,1.173436732,0.989882536,1.673608283,1.142910432,0.915778081,1.093409528,0.989767577,0.918553356,0.905444516,0.935094286,0.992989602,1.147298072,0.16152642,0.052089838,1126.043232,0.008179764,0.103,0.336494411,88.9,0.59,0.366,Omicron
1233,31,2022-01-10,0.66456954,1.113680319,0.938328253,1.040629547,1.124391681,1.056931019,1.101493237,1.021221925,0.93932694,1.014931011,0.706358162,1.32020422,1.357417902,1.13776022,1.214088082,1.463778017,1.147426479,1.350663693,1.297660554,1.190312319,0.989036154,1.657578403,1.155874261,0.829437443,1.119734467,1.009579252,0.934488599,0.912934002,0.937464109,0.996012812,1.133501971,0.16152642,0.052089838,1126.043232,0.008179764,0.103,0.336494411,88.9,0.59,0.366,Omicron
1234,31,2022-01-17,0.702963797,1.124184833,0.95276013,1.057401969,1.11066309,1.06100923,1.124298,1.036094646,0.947357723,1.016760713,0.715315067,1.330687157,1.373525344,1.162196173,1.238771486,1.461534471,1.134033851,1.290474016,1.290126151,1.178690449,0.998939218,1.64622476,1.16025733,1.072759781,1.093533881,1.007497004,0.931411051,0.902164233,0.935892739,0.996706885,1.132371543,0.16152642,0.052089838,1126.043232,0.008179764,0.103,0.336494411,88.9,0.59,0.366,Omicron
1235,31,2022-01-24,0.820502043,1.156725371,0.964051298,1.072801218,1.101018862,1.057882431,1.086172966,1.031274536,0.941807959,1.022241431,0.721150939,1.322578321,1.373586259,1.168478454,1.266875507,1.406529425,1.147753586,1.321705666,1.260819371,1.152979214,1.014862092,1.642794686,1.149066841,1.023513181,1.013885769,0.95927604,0.912697054,0.871757842,0.934674023,0.995273034,1.120255925,0.16152642,0.052089838,1126.043232,0.008179764,0.103,0.336494411,88.9,0.59,0.366,Omicron
1236,31,2022-01-31,0.889914148,1.191534455,0.966859037,1.069707215,1.098804981,1.065455126,1.089158827,1.01982193,0.935590497,1.031470372,0.71902371,1.32824172,1.354898602,1.14012098,1.254941179,1.404087409,1.179483142,1.457271544,1.205982023,1.13496527,1.020586318,1.692137251,1.187748882,1.271616606,0.939368436,0.920656971,0.88879079,0.851602564,0.934492456,0.992537076,1.098768845,0.16152642,0.052089838,1126.043232,0.008179764,0.103,0.336494411,88.9,0.59,0.366,Omicron
1237,31,2022-02-07,0.926574249,1.198781117,0.963235518,1.049959542,1.111380386,1.08093388,1.099885359,1.020583583,0.935989325,1.049037315,0.721818306,1.359731366,1.333521817,1.120013565,1.239327102,1.408903757,1.202414531,1.574973658,1.177037484,1.129479159,1.016795559,1.772615079,1.204406703,1.288575169,0.889719296,0.888426184,0.868240807,0.84012332,0.933898814,0.99127275,1.095689976,0.16152642,0.052089838,1126.043232,0.008179764,0.103,0.336494411,88.9,0.59,0.366,Omicron
1238,31,2022-02-14,0.853402897,1.182868496,0.96465185,1.035893269,1.13506728,1.098782509,1.087270013,1.029179424,0.941927234,1.067474598,0.738499854,1.364840531,1.331788735,1.119951976,1.240103063,1.412725362,1.205178662,1.577247363,1.183237094,1.130369042,1.016991884,1.843131714,1.209466834,1.142254569,0.903439019,0.90309015,0.88973484,0.863118659,0.933328624,0.990160779,1.089302725,0.16152642,0.052089838,1126.043232,0.008179764,0.103,0.336494411,88.9,0.59,0.366,Omicron
1239,31,2022-02-21,0.680690697,1.156215232,0.971858481,1.044373064,1.159876321,1.099479347,1.057408175,1.036997551,0.943422175,1.070791141,0.748796312,1.331929145,1.319662246,1.138481711,1.232884134,1.372826748,1.184366111,1.635205788,1.204991135,1.123554935,1.00729247,1.863713837,1.211382763,1.180118372,0.901418618,0.913245135,0.900919163,0.883702464,0.93282523,0.989903999,1.085378796,0.16152642,0.052089838,1126.043232,0.008179764,0.103,0.336494411,88.9,0.59,0.366,Omicron
1240,31,2022-02-28,0.506901979,1.12739177,0.976653296,1.073380263,1.17160265,1.089090976,1.026042403,1.036316389,0.935427058,1.071640242,0.753929179,1.312644803,1.324742022,1.147917332,1.247267166,1.334310823,1.158626555,1.644914759,1.224199595,1.104172565,0.99997053,1.829276255,1.214597719,1.097785761,0.87815093,0.904464533,0.898670188,0.883304908,0.931939923,0.988952679,1.080130368,0.16152642,0.052089838,1126.043232,0.008179764,0.103,0.336494411,88.9,0.59,0.366,Omicron
1241,32,2021-04-19,0.581759716,0.390233215,0.983002517,0.94464492,0.744392495,1.069226169,0.40829592,0.79740119,0.87002776,1.10896705,1.198764334,0.596952593,1.112686472,0.784876038,1.072938198,0.366722196,0.815431144,1.674474249,0.945514846,0.846336081,0.869154798,0.8189104,1.023168194,0.635409973,0.931753853,1.060210054,1.057419687,1.031302852,0.917459192,0.918551113,,0.161021714,0.102690578,1297.213924,0.006175012,0.13,0.689479269,87.1,0.48,0.361,Pre-Delta
1242,32,2021-04-26,0.638122917,0.397716854,0.992596154,0.96557067,0.747104758,1.059958019,0.422234123,0.799750642,0.876009127,1.118639292,1.200114124,0.614981916,1.113696176,0.78802043,1.075535009,0.351515105,0.808060309,1.669334895,0.941693114,0.844755389,0.876437306,0.81761102,1.024853729,0.674884831,0.864211592,1.013661188,1.058922126,1.024098531,0.925844797,0.919755252,,0.161021714,0.102690578,1297.213924,0.006175012,0.13,0.689479269,87.1,0.48,0.361,Pre-Delta
1243,32,2021-05-03,0.709140705,0.404774905,0.990159791,0.96045313,0.750876493,1.048593001,0.44823157,0.803436886,0.870405035,1.136782864,1.189244801,0.652036687,1.112166562,0.785402772,1.078182597,0.368911983,0.820475571,1.698953362,0.929993529,0.841411555,0.868538842,0.817653171,1.028627789,0.553252283,0.786925762,0.960691722,1.058966635,1.019050774,0.922948076,0.913807434,,0.161021714,0.102690578,1297.213924,0.006175012,0.13,0.689479269,87.1,0.48,0.361,Pre-Delta
1244,32,2021-05-10,0.767782531,0.410420082,0.981928205,0.949960071,0.754596724,1.046403805,0.445006773,0.807413562,0.867772229,1.144476329,1.183898293,0.679400757,1.093638482,0.771901359,1.088104136,0.379161569,0.836155449,1.710003119,0.941402853,0.841691831,0.859223005,0.827229387,1.039605709,0.524789286,0.740399206,0.914001847,1.034667491,1.017841006,0.919200517,0.89786697,,0.161021714,0.102690578,1297.213924,0.006175012,0.13,0.689479269,87.1,0.48,0.361,Pre-Delta
1245,32,2021-05-17,0.900112725,0.422870614,0.977162611,0.950220009,0.762112938,1.051430309,0.440221933,0.808544,0.867948079,1.155591118,1.201882476,0.683840148,1.074737007,0.766413648,1.087854659,0.38531851,0.846499652,1.666312536,0.957936135,0.850488134,0.857975357,0.877329081,1.053078045,0.643429884,0.703540461,0.876893364,1.009855766,1.020142738,0.917113344,0.90330362,,0.161021714,0.102690578,1297.213924,0.006175012,0.13,0.689479269,87.1,0.48,0.361,Pre-Delta
1246,32,2021-05-24,0.969564139,0.444126846,0.980715195,0.967568181,0.768219553,1.05246572,0.434809251,0.804944808,0.85261024,1.150574745,1.221309855,0.685268247,1.035254001,0.754297969,1.080673111,0.377330052,0.840603008,1.605295371,0.957650986,0.854529174,0.847437855,0.915280693,1.041022384,0.786051601,0.682014722,0.83031059,0.975105848,1.027516878,0.91714762,0.910225268,,0.161021714,0.102690578,1297.213924,0.006175012,0.13,0.689479269,87.1,0.48,0.361,Pre-Delta
1247,32,2021-05-31,1.027747882,0.475975663,0.986946177,0.986955262,0.772975643,1.048593676,0.434386763,0.798820301,0.838789378,1.138655189,1.218464282,0.680853926,0.997323865,0.735336883,1.057636797,0.369433324,0.824583201,1.574683992,0.947016154,0.853558404,0.843455117,0.948821969,1.049825466,0.739216904,0.676088369,0.778525982,0.935959804,1.033776536,0.91578879,0.910197183,,0.161021714,0.102690578,1297.213924,0.006175012,0.13,0.689479269,87.1,0.48,0.361,Pre-Delta
1248,32,2021-06-07,1.084568083,0.509195985,0.989278141,0.989310797,0.770544747,1.041242714,0.444439924,0.787262939,0.820150856,1.123815703,1.205628477,0.663804858,0.970637777,0.710127714,1.046090544,0.369205049,0.813589697,1.578889373,0.934732626,0.840312413,0.844517393,0.939579033,1.06580931,0.600335775,0.688945925,0.755788388,0.904775468,1.019463408,0.918125715,0.908978243,,0.161021714,0.102690578,1297.213924,0.006175012,0.13,0.689479269,87.1,0.48,0.361,Delta
1249,32,2021-06-14,1.372995223,0.531871836,0.987559267,0.984815757,0.770545356,1.037261137,0.471955044,0.779669137,0.821225398,1.133939465,1.189599579,0.64778773,0.95485346,0.705165154,1.029862717,0.382888745,0.810192357,1.553502117,0.937284544,0.838667957,0.847828165,0.951883829,0.939414183,0.696842681,0.707145091,0.739506116,0.880782087,1.003726927,0.923245822,0.909057426,,0.161021714,0.102690578,1297.213924,0.006175012,0.13,0.689479269,87.1,0.48,0.361,Delta
1250,32,2021-06-21,1.740696665,0.53214338,0.978963587,0.981136882,0.777353446,1.013895257,0.511768094,0.783939171,0.819340331,1.137058751,1.16032283,0.632812365,0.935581265,0.721569352,1.018018352,0.375780621,0.809067219,1.508837406,0.942405822,0.847205777,0.859787651,0.963597349,0.927757884,0.809463283,0.720759385,0.726981194,0.843305514,0.975066546,0.926154612,0.906997937,,0.161021714,0.102690578,1297.213924,0.006175012,0.13,0.689479269,87.1,0.48,0.361,Delta
1251,32,2021-06-28,2.256446477,0.513053524,0.96387564,0.999136848,0.792906092,0.991783077,0.538070133,0.791506179,0.822345818,1.136213114,1.128532185,0.636431199,0.891610112,0.737277691,1.00564581,0.368460185,0.817529411,1.487994499,0.938359274,0.854443211,0.879582105,0.97754304,0.940531884,0.845154205,0.730898869,0.729437829,0.803058646,0.943383072,0.930711805,0.907406065,,0.161021714,0.102690578,1297.213924,0.006175012,0.13,0.689479269,87.1,0.48,0.361,Delta
1252,32,2021-07-05,2.834774417,0.493404071,0.94335543,1.021199946,0.807606917,0.974296781,0.55879243,0.798177672,0.817718234,1.129918445,1.09497621,0.634159446,0.857415259,0.737697123,1.000540355,0.366839351,0.834098936,1.518710565,0.919537365,0.857473283,0.942699597,0.97673375,0.949520827,0.862039229,0.766736735,0.750376282,0.790720929,0.919403813,0.932807927,0.91051913,,0.161021714,0.102690578,1297.213924,0.006175012,0.13,0.689479269,87.1,0.48,0.361,Delta
1253,32,2021-07-12,3.075969349,0.488600519,0.927612999,1.035226291,0.813341077,0.97555762,0.596016958,0.790260251,0.814914153,1.118855931,1.089795037,0.63290527,0.846945987,0.735962335,0.992608936,0.39539456,0.844453605,1.525561392,0.910523694,0.861465919,0.947897147,0.975661781,0.96344558,0.92792941,0.830361197,0.781291469,0.787705092,0.903847331,0.94283668,0.915012813,,0.161021714,0.102690578,1297.213924,0.006175012,0.13,0.689479269,87.1,0.48,0.361,Delta
1254,32,2021-07-19,2.976399627,0.500288029,0.918651632,1.02955853,0.809780316,0.97060546,0.644877541,0.772715168,0.809447454,1.113440957,1.085402949,0.620448624,0.85069549,0.736911238,0.974405788,0.416393692,0.839660624,1.512316525,0.913108273,0.873920714,0.911462069,0.965699073,0.968025797,0.948749817,0.940459783,0.830984827,0.804030829,0.885427246,0.948111667,0.912800076,,0.161021714,0.102690578,1297.213924,0.006175012,0.13,0.689479269,87.1,0.48,0.361,Delta
1255,32,2021-07-26,2.48729125,0.510276001,0.913154171,1.011386492,0.801746448,0.956120399,0.618796262,0.758532746,0.801326129,1.098365395,1.072803646,0.607917918,0.848948102,0.737785261,0.955615546,0.418767873,0.827796869,1.448018862,0.931315769,0.869049894,0.815306815,0.950288741,0.974581656,1.146964639,1.096358803,0.893097697,0.846289889,0.873815736,0.953714407,0.911965726,,0.161021714,0.102690578,1297.213924,0.006175012,0.13,0.689479269,87.1,0.48,0.361,Delta
1256,32,2021-08-02,2.066935442,0.507221486,0.908445993,0.98713037,0.793582999,0.943621402,0.563683197,0.748692793,0.789268867,1.090550532,1.056644453,0.591568229,0.836827119,0.731019957,0.947912385,0.406240887,0.821015833,1.402029969,0.932362324,0.844630317,0.77691628,0.927802851,0.973053021,1.123090103,1.263249406,0.962686467,0.892634205,0.883313082,0.960203662,0.912764797,,0.161021714,0.102690578,1297.213924,0.006175012,0.13,0.689479269,87.1,0.48,0.361,Delta
1257,32,2021-08-09,1.584197732,0.49496076,0.902678632,0.965393367,0.785829833,0.935569628,0.560362916,0.747448523,0.770715893,1.078074232,1.037878766,0.581322832,0.836149001,0.733950632,0.945787022,0.390224333,0.81376504,1.374415429,0.93895154,0.813467347,0.769469324,0.909365719,0.957966044,1.043644908,1.520711095,1.099747565,0.978443536,0.925007664,0.966107037,0.915721427,,0.161021714,0.102690578,1297.213924,0.006175012,0.13,0.689479269,87.1,0.48,0.361,Delta
1258,32,2021-08-16,1.245864663,0.499127869,0.899337529,0.951247337,0.776990008,0.937969357,0.608780465,0.75067627,0.765761862,1.070074552,1.040451092,0.591884205,0.838155464,0.736988484,0.959906172,0.380948456,0.813722676,1.389021686,0.933023928,0.787449084,0.77442606,0.904842158,0.946209646,1.016223541,1.737553885,1.253283325,1.065136539,0.97766672,0.971787951,0.920070944,,0.161021714,0.102690578,1297.213924,0.006175012,0.13,0.689479269,87.1,0.48,0.361,Delta
1259,32,2021-08-23,1.001765495,0.535850342,0.894892414,0.94212158,0.769298218,0.94285022,0.956060559,0.763291184,0.771672031,1.09474653,1.039888935,0.66969822,0.849592733,0.743072871,0.970895775,0.38940885,0.829184171,1.386442073,0.925576145,0.764983703,0.769590028,0.916505622,0.951399029,0.876471706,1.856302862,1.38755721,1.133466641,1.035959199,0.975498272,0.92464606,,0.161021714,0.102690578,1297.213924,0.006175012,0.13,0.689479269,87.1,0.48,0.361,Delta
1260,32,2021-08-30,0.875207053,0.56598084,0.891640173,0.937527213,0.764611515,0.944485016,1.11290258,0.766433453,0.787863746,1.128205383,1.032970755,0.764063155,0.857818979,0.747128995,0.940644035,0.414672737,0.89426128,1.338919731,0.922649361,0.752350063,0.753798147,0.934926601,0.93107649,0.925297339,1.783941801,1.450009491,1.173831399,1.072338607,0.97726897,0.929453098,,0.161021714,0.102690578,1297.213924,0.006175012,0.13,0.689479269,87.1,0.48,0.361,Delta
1261,32,2021-09-06,0.790872841,0.555325885,0.89155651,0.939050877,0.763487373,0.944823239,1.111381026,0.765972564,0.796455351,1.155249361,1.025654734,0.831621325,0.877851468,0.749080586,0.900390945,0.425988108,0.983329987,1.319891009,0.934616889,0.741695905,0.741142389,0.942110519,0.897708583,0.729564467,1.635418351,1.44271863,1.195558455,1.089424562,0.978195578,0.933644424,,0.161021714,0.102690578,1297.213924,0.006175012,0.13,0.689479269,87.1,0.48,0.361,Delta
1262,32,2021-09-13,0.744342863,0.522579916,0.898346703,0.956307757,0.764098014,0.946868986,0.953101149,0.757647451,0.805177416,1.157524696,1.022793732,0.83808483,0.909578725,0.746911132,0.866189435,0.415265511,1.053451574,1.333105573,0.959723499,0.740707128,0.742395586,0.946604447,0.870421634,0.733058363,1.468220422,1.371795746,1.19101921,1.080381727,0.979114578,0.937911085,,0.161021714,0.102690578,1297.213924,0.006175012,0.13,0.689479269,87.1,0.48,0.361,Delta
1263,32,2021-09-20,0.736957077,0.495212241,0.914960736,0.994694524,0.767338834,0.957757909,0.832374002,0.765843298,0.818322665,1.154561066,1.036785061,0.812615068,0.926164584,0.73937231,0.892443176,0.387752041,1.061659047,1.38263928,0.977365945,0.735682402,0.767958089,0.954803004,0.861658001,0.633426947,1.32735558,1.294685851,1.17392125,1.059185223,0.979412939,0.939552459,,0.161021714,0.102690578,1297.213924,0.006175012,0.13,0.689479269,87.1,0.48,0.361,Delta
1264,32,2021-09-27,0.725835686,0.482450159,0.933925779,1.048551066,0.773231914,0.959044738,0.744689106,0.780409226,0.830823967,1.137081124,1.04843193,0.786126855,0.939115948,0.742094685,0.933657491,0.36429777,1.036992978,1.390824492,1.007806253,0.731026617,0.783435852,0.966431052,0.865631571,0.850855532,1.200276203,1.203570775,1.138558735,1.033365912,0.979744264,0.940451184,,0.161021714,0.102690578,1297.213924,0.006175012,0.13,0.689479269,87.1,0.48,0.361,Delta
1265,32,2021-10-04,0.713649547,0.473434566,0.949364678,1.098472206,0.779844257,0.954670756,0.715854575,0.791587843,0.835904256,1.117162405,1.061029196,0.769835402,0.958625368,0.743380806,0.961811312,0.35164619,1.01246157,1.379688349,1.025526597,0.730159642,0.780206372,0.973953264,0.871065799,0.664607416,1.110409052,1.134326271,1.105096663,1.018115096,0.981480245,0.941595246,,0.161021714,0.102690578,1297.213924,0.006175012,0.13,0.689479269,87.1,0.48,0.361,Delta
1266,32,2021-10-11,0.638271534,0.471612612,0.953248409,1.126339698,0.783904116,0.941443981,0.711016226,0.796502447,0.827417119,1.099049527,1.067753256,0.768764893,0.995612427,0.738530164,0.978304476,0.352868585,1.005479315,1.523970077,1.044297393,0.729576272,0.766543995,0.973171642,0.877001094,0.717548736,1.042271657,1.087836564,1.076290576,1.014183993,0.982988418,0.942269477,,0.161021714,0.102690578,1297.213924,0.006175012,0.13,0.689479269,87.1,0.48,0.361,Delta
