"","model","smooth","type","by","est","se","Relative_completed_primary_series_rate_lag2","Relative_full_service_restaurant_lag2","Relative_Government_Response_Index_lag2","Relative_gym_lag2","Relative_office_of_physician_lag2","Relative_Past_12_week_infections_lag4","Relative_university_lag2","Relative_Weekly_testing_lag2"
"1033","model_1_delta","s(Relative_gym_lag2)","TPRS",NA,0.00446833225641107,0.00711927035913451,NA,NA,NA,0.966859844252351,NA,NA,NA,NA
"1034","model_1_delta","s(Relative_gym_lag2)","TPRS",NA,0.00346950633603364,0.00702990720527935,NA,NA,NA,0.976880630450897,NA,NA,NA,NA
"1035","model_1_delta","s(Relative_gym_lag2)","TPRS",NA,0.00247068781160783,0.00696232157245882,NA,NA,NA,0.986901416649443,NA,NA,NA,NA
"1036","model_1_delta","s(Relative_gym_lag2)","TPRS",NA,0.00147187682441726,0.00691714852013937,NA,NA,NA,0.996922202847989,NA,NA,NA,NA
"1037","model_1_delta","s(Relative_gym_lag2)","TPRS",NA,0.000473073504174624,0.00689482545333155,NA,NA,NA,1.00694298904654,NA,NA,NA,NA
"1038","model_1_delta","s(Relative_gym_lag2)","TPRS",NA,-0.000525722025434943,0.00689557136294045,NA,NA,NA,1.01696377524508,NA,NA,NA,NA
"1039","model_1_delta","s(Relative_gym_lag2)","TPRS",NA,-0.0015245096449443,0.00691937608298377,NA,NA,NA,1.02698456144363,NA,NA,NA,NA
"1040","model_1_delta","s(Relative_gym_lag2)","TPRS",NA,-0.00252328924043193,0.00696600076696187,NA,NA,NA,1.03700534764217,NA,NA,NA,NA
"1041","model_1_delta","s(Relative_gym_lag2)","TPRS",NA,-0.00352206070491137,0.00703498952503108,NA,NA,NA,1.04702613384072,NA,NA,NA,NA
"1042","model_1_delta","s(Relative_gym_lag2)","TPRS",NA,-0.00452082393839749,0.00712569092408411,NA,NA,NA,1.05704692003927,NA,NA,NA,NA
"1043","model_1_delta","s(Relative_gym_lag2)","TPRS",NA,-0.00551957885102111,0.00723728707835417,NA,NA,NA,1.06706770623781,NA,NA,NA,NA
"1044","model_1_delta","s(Relative_gym_lag2)","TPRS",NA,-0.00651832537235296,0.00736882748424737,NA,NA,NA,1.07708849243636,NA,NA,NA,NA
"1045","model_1_delta","s(Relative_gym_lag2)","TPRS",NA,-0.0075170634559259,0.00751926461347101,NA,NA,NA,1.0871092786349,NA,NA,NA,NA
"1046","model_1_delta","s(Relative_gym_lag2)","TPRS",NA,-0.00851579307595171,0.00768748861117317,NA,NA,NA,1.09713006483345,NA,NA,NA,NA
"1047","model_1_delta","s(Relative_gym_lag2)","TPRS",NA,-0.00951451422978748,0.00787235907660749,NA,NA,NA,1.107150851032,NA,NA,NA,NA
"1048","model_1_delta","s(Relative_gym_lag2)","TPRS",NA,-0.0105132269398027,0.008072732551327,NA,NA,NA,1.11717163723054,NA,NA,NA,NA
"1049","model_1_delta","s(Relative_gym_lag2)","TPRS",NA,-0.0115119312513282,0.00828748502982505,NA,NA,NA,1.12719242342909,NA,NA,NA,NA
"1050","model_1_delta","s(Relative_gym_lag2)","TPRS",NA,-0.012510627228018,0.00851552938885879,NA,NA,NA,1.13721320962763,NA,NA,NA,NA
"1051","model_1_delta","s(Relative_gym_lag2)","TPRS",NA,-0.0135093149434494,0.00875582803939669,NA,NA,NA,1.14723399582618,NA,NA,NA,NA
"1052","model_1_delta","s(Relative_gym_lag2)","TPRS",NA,-0.0145079944790619,0.00900740138615128,NA,NA,NA,1.15725478202473,NA,NA,NA,NA
"1053","model_1_delta","s(Relative_gym_lag2)","TPRS",NA,-0.0155066659219237,0.00926933276108833,NA,NA,NA,1.16727556822327,NA,NA,NA,NA
"1054","model_1_delta","s(Relative_gym_lag2)","TPRS",NA,-0.0165053293643413,0.00954077054030314,NA,NA,NA,1.17729635442182,NA,NA,NA,NA
"1055","model_1_delta","s(Relative_gym_lag2)","TPRS",NA,-0.017503984901871,0.00982092809897149,NA,NA,NA,1.18731714062036,NA,NA,NA,NA
"1056","model_1_delta","s(Relative_gym_lag2)","TPRS",NA,-0.0185026326352428,0.0101090821962528,NA,NA,NA,1.19733792681891,NA,NA,NA,NA
"1057","model_1_delta","s(Relative_gym_lag2)","TPRS",NA,-0.0195012726732546,0.0104045702689193,NA,NA,NA,1.20735871301746,NA,NA,NA,NA
"1058","model_1_delta","s(Relative_gym_lag2)","TPRS",NA,-0.0204999051356911,0.0107067870219232,NA,NA,NA,1.217379499216,NA,NA,NA,NA
"1059","model_1_delta","s(Relative_gym_lag2)","TPRS",NA,-0.0214985301545914,0.0110151806160925,NA,NA,NA,1.22740028541455,NA,NA,NA,NA
"1060","model_1_delta","s(Relative_gym_lag2)","TPRS",NA,-0.022497147874465,0.0113292486812867,NA,NA,NA,1.23742107161309,NA,NA,NA,NA
"1061","model_1_delta","s(Relative_gym_lag2)","TPRS",NA,-0.0234957584505572,0.0116485343184975,NA,NA,NA,1.24744185781164,NA,NA,NA,NA
"1062","model_1_delta","s(Relative_gym_lag2)","TPRS",NA,-0.024494362049825,0.0119726222098995,NA,NA,NA,1.25746264401019,NA,NA,NA,NA
"1063","model_1_delta","s(Relative_gym_lag2)","TPRS",NA,-0.0254929588482436,0.0123011349044704,NA,NA,NA,1.26748343020873,NA,NA,NA,NA
"1064","model_1_delta","s(Relative_gym_lag2)","TPRS",NA,-0.0264915490334163,0.0126337293331671,NA,NA,NA,1.27750421640728,NA,NA,NA,NA
"1065","model_1_delta","s(Relative_gym_lag2)","TPRS",NA,-0.0274901328054565,0.0129700935697365,NA,NA,NA,1.28752500260582,NA,NA,NA,NA
"1066","model_1_delta","s(Relative_gym_lag2)","TPRS",NA,-0.0284887103758396,0.0133099438472983,NA,NA,NA,1.29754578880437,NA,NA,NA,NA
"1067","model_1_delta","s(Relative_gym_lag2)","TPRS",NA,-0.0294872819634857,0.0136530218304039,NA,NA,NA,1.30756657500292,NA,NA,NA,NA
"1068","model_1_delta","s(Relative_gym_lag2)","TPRS",NA,-0.0304858477943365,0.0139990921367913,NA,NA,NA,1.31758736120146,NA,NA,NA,NA
"1069","model_1_delta","s(Relative_gym_lag2)","TPRS",NA,-0.0314844081011795,0.0143479400926421,NA,NA,NA,1.32760814740001,NA,NA,NA,NA
"1070","model_1_delta","s(Relative_gym_lag2)","TPRS",NA,-0.0324829631218614,0.0146993697055954,NA,NA,NA,1.33762893359855,NA,NA,NA,NA
"1071","model_1_delta","s(Relative_gym_lag2)","TPRS",NA,-0.0334815130980127,0.0150532018394646,NA,NA,NA,1.3476497197971,NA,NA,NA,NA
"1072","model_1_delta","s(Relative_gym_lag2)","TPRS",NA,-0.0344800582747115,0.0154092725729789,NA,NA,NA,1.35767050599565,NA,NA,NA,NA
"1073","model_1_delta","s(Relative_gym_lag2)","TPRS",NA,-0.0354785989003012,0.0157674317254245,NA,NA,NA,1.36769129219419,NA,NA,NA,NA
"1074","model_1_delta","s(Relative_gym_lag2)","TPRS",NA,-0.0364771352242138,0.0161275415342553,NA,NA,NA,1.37771207839274,NA,NA,NA,NA
"1075","model_1_delta","s(Relative_gym_lag2)","TPRS",NA,-0.037475667496865,0.016489475468636,NA,NA,NA,1.38773286459128,NA,NA,NA,NA
"1076","model_1_delta","s(Relative_gym_lag2)","TPRS",NA,-0.0384741959691385,0.0168531171653799,NA,NA,NA,1.39775365078983,NA,NA,NA,NA
"1077","model_1_delta","s(Relative_gym_lag2)","TPRS",NA,-0.0394727208917729,0.0172183594746701,NA,NA,NA,1.40777443698838,NA,NA,NA,NA
"1078","model_1_delta","s(Relative_gym_lag2)","TPRS",NA,-0.0404712425144087,0.0175851036043505,NA,NA,NA,1.41779522318692,NA,NA,NA,NA
"1079","model_1_delta","s(Relative_gym_lag2)","TPRS",NA,-0.0414697610842531,0.0179532583526528,NA,NA,NA,1.42781600938547,NA,NA,NA,NA
"1080","model_1_delta","s(Relative_gym_lag2)","TPRS",NA,-0.0424682768454712,0.0183227394190154,NA,NA,NA,1.43783679558402,NA,NA,NA,NA
"1081","model_1_delta","s(Relative_gym_lag2)","TPRS",NA,-0.0434667900383679,0.01869346878523,NA,NA,NA,1.44785758178256,NA,NA,NA,NA
"1082","model_1_delta","s(Relative_gym_lag2)","TPRS",NA,-0.044465300896389,0.0190653741620321,NA,NA,NA,1.45787836798111,NA,NA,NA,NA
"1083","model_1_delta","s(Relative_gym_lag2)","TPRS",NA,-0.0454638096458099,0.0194383884891247,NA,NA,NA,1.46789915417965,NA,NA,NA,NA
"1084","model_1_delta","s(Relative_gym_lag2)","TPRS",NA,-0.0464623165046483,0.019812449485982,NA,NA,NA,1.4779199403782,NA,NA,NA,NA
"1085","model_1_delta","s(Relative_gym_lag2)","TPRS",NA,-0.0474608216796561,0.0201874992502836,NA,NA,NA,1.48794072657675,NA,NA,NA,NA
"1086","model_1_delta","s(Relative_gym_lag2)","TPRS",NA,-0.0484593253665926,0.0205634838920029,NA,NA,NA,1.49796151277529,NA,NA,NA,NA
"1087","model_1_delta","s(Relative_gym_lag2)","TPRS",NA,-0.0494578277508262,0.0209403532020245,NA,NA,NA,1.50798229897384,NA,NA,NA,NA
"1088","model_1_delta","s(Relative_gym_lag2)","TPRS",NA,-0.050456329012321,0.0213180603444011,NA,NA,NA,1.51800308517238,NA,NA,NA,NA
"1089","model_1_delta","s(Relative_gym_lag2)","TPRS",NA,-0.0514548293194321,0.0216965615948965,NA,NA,NA,1.52802387137093,NA,NA,NA,NA
"1090","model_1_delta","s(Relative_gym_lag2)","TPRS",NA,-0.0524533288185939,0.0220758161151627,NA,NA,NA,1.53804465756948,NA,NA,NA,NA
"1091","model_1_delta","s(Relative_gym_lag2)","TPRS",NA,-0.0534518276371148,0.0224557857282432,NA,NA,NA,1.54806544376802,NA,NA,NA,NA
"1092","model_1_delta","s(Relative_gym_lag2)","TPRS",NA,-0.0544503258894621,0.0228364347060246,NA,NA,NA,1.55808622996657,NA,NA,NA,NA
"1093","model_1_delta","s(Relative_gym_lag2)","TPRS",NA,-0.0554488236756645,0.0232177295886362,NA,NA,NA,1.56810701616511,NA,NA,NA,NA
"1094","model_1_delta","s(Relative_gym_lag2)","TPRS",NA,-0.0564473210887872,0.0235996390015664,NA,NA,NA,1.57812780236366,NA,NA,NA,NA
"1095","model_1_delta","s(Relative_gym_lag2)","TPRS",NA,-0.0574458182172863,0.0239821334960437,NA,NA,NA,1.58814858856221,NA,NA,NA,NA
"1096","model_1_delta","s(Relative_gym_lag2)","TPRS",NA,-0.058444315143947,0.0243651854097087,NA,NA,NA,1.59816937476075,NA,NA,NA,NA
"1097","model_1_delta","s(Relative_gym_lag2)","TPRS",NA,-0.0594428119432875,0.0247487687433499,NA,NA,NA,1.6081901609593,NA,NA,NA,NA
"1098","model_1_delta","s(Relative_gym_lag2)","TPRS",NA,-0.0604413086748678,0.025132859059049,NA,NA,NA,1.61821094715784,NA,NA,NA,NA
"1099","model_1_delta","s(Relative_gym_lag2)","TPRS",NA,-0.0614398053741461,0.0255174333961357,NA,NA,NA,1.62823173335639,NA,NA,NA,NA
"1100","model_1_delta","s(Relative_gym_lag2)","TPRS",NA,-0.062438302060132,0.0259024701576191,NA,NA,NA,1.63825251955494,NA,NA,NA,NA
"1101","model_1_omicron","s(Relative_gym_lag2)","TPRS",NA,-0.0238133606349366,0.0232195316493206,NA,NA,NA,0.597706144070504,NA,NA,NA,NA
"1102","model_1_omicron","s(Relative_gym_lag2)","TPRS",NA,-0.0228698150869552,0.0224603542833157,NA,NA,NA,0.607882324393248,NA,NA,NA,NA
"1103","model_1_omicron","s(Relative_gym_lag2)","TPRS",NA,-0.0219263286293929,0.0217069623359348,NA,NA,NA,0.618058504715991,NA,NA,NA,NA
"1104","model_1_omicron","s(Relative_gym_lag2)","TPRS",NA,-0.0209829636524676,0.0209600225636441,NA,NA,NA,0.628234685038735,NA,NA,NA,NA
"1105","model_1_omicron","s(Relative_gym_lag2)","TPRS",NA,-0.0200398279571321,0.0202203207362749,NA,NA,NA,0.638410865361479,NA,NA,NA,NA
"1106","model_1_omicron","s(Relative_gym_lag2)","TPRS",NA,-0.0190971325084952,0.0194888175691875,NA,NA,NA,0.648587045684223,NA,NA,NA,NA
"1107","model_1_omicron","s(Relative_gym_lag2)","TPRS",NA,-0.0181551324371395,0.0187666138986152,NA,NA,NA,0.658763226006967,NA,NA,NA,NA
"1108","model_1_omicron","s(Relative_gym_lag2)","TPRS",NA,-0.0172141092296941,0.0180549513110426,NA,NA,NA,0.668939406329711,NA,NA,NA,NA
"1109","model_1_omicron","s(Relative_gym_lag2)","TPRS",NA,-0.0162743532894646,0.0173552158845602,NA,NA,NA,0.679115586652455,NA,NA,NA,NA
"1110","model_1_omicron","s(Relative_gym_lag2)","TPRS",NA,-0.0153361853211307,0.0166689732940724,NA,NA,NA,0.689291766975199,NA,NA,NA,NA
"1111","model_1_omicron","s(Relative_gym_lag2)","TPRS",NA,-0.0144000053928243,0.0159980235492135,NA,NA,NA,0.699467947297943,NA,NA,NA,NA
"1112","model_1_omicron","s(Relative_gym_lag2)","TPRS",NA,-0.0134662986911248,0.0153444216250996,NA,NA,NA,0.709644127620687,NA,NA,NA,NA
"1113","model_1_omicron","s(Relative_gym_lag2)","TPRS",NA,-0.0125356362510469,0.0147104923887987,NA,NA,NA,0.719820307943431,NA,NA,NA,NA
"1114","model_1_omicron","s(Relative_gym_lag2)","TPRS",NA,-0.0116086672529077,0.0140988359342564,NA,NA,NA,0.729996488266174,NA,NA,NA,NA
"1115","model_1_omicron","s(Relative_gym_lag2)","TPRS",NA,-0.0106861150196904,0.0135123291335194,NA,NA,NA,0.740172668588919,NA,NA,NA,NA
"1116","model_1_omicron","s(Relative_gym_lag2)","TPRS",NA,-0.00976881015194267,0.0129541386016786,NA,NA,NA,0.750348848911662,NA,NA,NA,NA
"1117","model_1_omicron","s(Relative_gym_lag2)","TPRS",NA,-0.00885768394985084,0.0124276881148299,NA,NA,NA,0.760525029234406,NA,NA,NA,NA
"1118","model_1_omicron","s(Relative_gym_lag2)","TPRS",NA,-0.00795373490180779,0.0119365877393656,NA,NA,NA,0.77070120955715,NA,NA,NA,NA
"1119","model_1_omicron","s(Relative_gym_lag2)","TPRS",NA,-0.00705805854158208,0.0114845688494462,NA,NA,NA,0.780877389879894,NA,NA,NA,NA
"1120","model_1_omicron","s(Relative_gym_lag2)","TPRS",NA,-0.00617185383705675,0.011075363114332,NA,NA,NA,0.791053570202638,NA,NA,NA,NA
"1121","model_1_omicron","s(Relative_gym_lag2)","TPRS",NA,-0.00529641348727556,0.0107125299681152,NA,NA,NA,0.801229750525382,NA,NA,NA,NA
"1122","model_1_omicron","s(Relative_gym_lag2)","TPRS",NA,-0.00443309348486651,0.0103992386788037,NA,NA,NA,0.811405930848126,NA,NA,NA,NA
"1123","model_1_omicron","s(Relative_gym_lag2)","TPRS",NA,-0.00358329263301169,0.0101380340898722,NA,NA,NA,0.82158211117087,NA,NA,NA,NA
"1124","model_1_omicron","s(Relative_gym_lag2)","TPRS",NA,-0.00274844332887147,0.00993060628903125,NA,NA,NA,0.831758291493614,NA,NA,NA,NA
"1125","model_1_omicron","s(Relative_gym_lag2)","TPRS",NA,-0.00192999466077244,0.00977758799871966,NA,NA,NA,0.841934471816358,NA,NA,NA,NA
"1126","model_1_omicron","s(Relative_gym_lag2)","TPRS",NA,-0.00112940024430371,0.00967841795344438,NA,NA,NA,0.852110652139102,NA,NA,NA,NA
"1127","model_1_omicron","s(Relative_gym_lag2)","TPRS",NA,-0.000348109160818345,0.00963129582690823,NA,NA,NA,0.862286832461845,NA,NA,NA,NA
"1128","model_1_omicron","s(Relative_gym_lag2)","TPRS",NA,0.000412441091637166,0.0096332399674713,NA,NA,NA,0.872463012784589,NA,NA,NA,NA
"1129","model_1_omicron","s(Relative_gym_lag2)","TPRS",NA,0.00115083548312835,0.0096802406473404,NA,NA,NA,0.882639193107333,NA,NA,NA,NA
"1130","model_1_omicron","s(Relative_gym_lag2)","TPRS",NA,0.0018656998721384,0.00976748627677413,NA,NA,NA,0.892815373430077,NA,NA,NA,NA
"1131","model_1_omicron","s(Relative_gym_lag2)","TPRS",NA,0.00255570002579703,0.00988962480022899,NA,NA,NA,0.902991553752821,NA,NA,NA,NA
"1132","model_1_omicron","s(Relative_gym_lag2)","TPRS",NA,0.00321955171443694,0.010041025010512,NA,NA,NA,0.913167734075565,NA,NA,NA,NA
"1133","model_1_omicron","s(Relative_gym_lag2)","TPRS",NA,0.00385602680647513,0.0102160096039127,NA,NA,NA,0.923343914398309,NA,NA,NA,NA
"1134","model_1_omicron","s(Relative_gym_lag2)","TPRS",NA,0.00446396706382159,0.0104090460958992,NA,NA,NA,0.933520094721053,NA,NA,NA,NA
"1135","model_1_omicron","s(Relative_gym_lag2)","TPRS",NA,0.00504227234748222,0.0106148798357213,NA,NA,NA,0.943696275043797,NA,NA,NA,NA
"1136","model_1_omicron","s(Relative_gym_lag2)","TPRS",NA,0.00558991098315827,0.0108286250546062,NA,NA,NA,0.953872455366541,NA,NA,NA,NA
"1137","model_1_omicron","s(Relative_gym_lag2)","TPRS",NA,0.0061059579693677,0.0110458299896783,NA,NA,NA,0.964048635689285,NA,NA,NA,NA
"1138","model_1_omicron","s(Relative_gym_lag2)","TPRS",NA,0.0065895912646778,0.0112624978304161,NA,NA,NA,0.974224816012029,NA,NA,NA,NA
"1139","model_1_omicron","s(Relative_gym_lag2)","TPRS",NA,0.00704006159964365,0.0114750712078088,NA,NA,NA,0.984400996334773,NA,NA,NA,NA
"1140","model_1_omicron","s(Relative_gym_lag2)","TPRS",NA,0.00745668238465726,0.0116804083809064,NA,NA,NA,0.994577176657516,NA,NA,NA,NA
"1141","model_1_omicron","s(Relative_gym_lag2)","TPRS",NA,0.00783883471530858,0.0118757587953703,NA,NA,NA,1.00475335698026,NA,NA,NA,NA
"1142","model_1_omicron","s(Relative_gym_lag2)","TPRS",NA,0.00818596615014146,0.0120587329206762,NA,NA,NA,1.014929537303,NA,NA,NA,NA
"1143","model_1_omicron","s(Relative_gym_lag2)","TPRS",NA,0.00849757893225749,0.0122272659902683,NA,NA,NA,1.02510571762575,NA,NA,NA,NA
"1144","model_1_omicron","s(Relative_gym_lag2)","TPRS",NA,0.00877321574046645,0.0123795811494814,NA,NA,NA,1.03528189794849,NA,NA,NA,NA
"1145","model_1_omicron","s(Relative_gym_lag2)","TPRS",NA,0.00901247472488065,0.0125141712725803,NA,NA,NA,1.04545807827124,NA,NA,NA,NA
"1146","model_1_omicron","s(Relative_gym_lag2)","TPRS",NA,0.0092150077038636,0.0126297753910618,NA,NA,NA,1.05563425859398,NA,NA,NA,NA
"1147","model_1_omicron","s(Relative_gym_lag2)","TPRS",NA,0.00938052496775317,0.0127253622364194,NA,NA,NA,1.06581043891672,NA,NA,NA,NA
"1148","model_1_omicron","s(Relative_gym_lag2)","TPRS",NA,0.00950879105443553,0.0128001119838902,NA,NA,NA,1.07598661923947,NA,NA,NA,NA
"1149","model_1_omicron","s(Relative_gym_lag2)","TPRS",NA,0.0095996692326803,0.012853429683463,NA,NA,NA,1.08616279956221,NA,NA,NA,NA
"1150","model_1_omicron","s(Relative_gym_lag2)","TPRS",NA,0.00965310083390511,0.0128849238235042,NA,NA,NA,1.09633897988496,NA,NA,NA,NA
"1151","model_1_omicron","s(Relative_gym_lag2)","TPRS",NA,0.00966909664086042,0.0128943940104022,NA,NA,NA,1.1065151602077,NA,NA,NA,NA
"1152","model_1_omicron","s(Relative_gym_lag2)","TPRS",NA,0.00964773272531995,0.0128818236706219,NA,NA,NA,1.11669134053044,NA,NA,NA,NA
"1153","model_1_omicron","s(Relative_gym_lag2)","TPRS",NA,0.00958914402047464,0.0128473738923444,NA,NA,NA,1.12686752085319,NA,NA,NA,NA
"1154","model_1_omicron","s(Relative_gym_lag2)","TPRS",NA,0.00949352363123051,0.0127913831691014,NA,NA,NA,1.13704370117593,NA,NA,NA,NA
"1155","model_1_omicron","s(Relative_gym_lag2)","TPRS",NA,0.00936114283000022,0.0127143816592594,NA,NA,NA,1.14721988149868,NA,NA,NA,NA
"1156","model_1_omicron","s(Relative_gym_lag2)","TPRS",NA,0.0091923212232854,0.0126170786582004,NA,NA,NA,1.15739606182142,NA,NA,NA,NA
"1157","model_1_omicron","s(Relative_gym_lag2)","TPRS",NA,0.00898741961659344,0.0125003663710399,NA,NA,NA,1.16757224214416,NA,NA,NA,NA
"1158","model_1_omicron","s(Relative_gym_lag2)","TPRS",NA,0.00874684508680026,0.0123653336566323,NA,NA,NA,1.17774842246691,NA,NA,NA,NA
"1159","model_1_omicron","s(Relative_gym_lag2)","TPRS",NA,0.00847107175366113,0.0122132910346662,NA,NA,NA,1.18792460278965,NA,NA,NA,NA
"1160","model_1_omicron","s(Relative_gym_lag2)","TPRS",NA,0.00816064946444163,0.0120457906012135,NA,NA,NA,1.19810078311239,NA,NA,NA,NA
"1161","model_1_omicron","s(Relative_gym_lag2)","TPRS",NA,0.0078161740709532,0.0118646275164496,NA,NA,NA,1.20827696343514,NA,NA,NA,NA
"1162","model_1_omicron","s(Relative_gym_lag2)","TPRS",NA,0.00743829242724657,0.0116718635492189,NA,NA,NA,1.21845314375788,NA,NA,NA,NA
"1163","model_1_omicron","s(Relative_gym_lag2)","TPRS",NA,0.0070277196918275,0.0114698579534348,NA,NA,NA,1.22862932408063,NA,NA,NA,NA
"1164","model_1_omicron","s(Relative_gym_lag2)","TPRS",NA,0.00658521881608491,0.0112612794815192,NA,NA,NA,1.23880550440337,NA,NA,NA,NA
"1165","model_1_omicron","s(Relative_gym_lag2)","TPRS",NA,0.00611158885744259,0.011049123772932,NA,NA,NA,1.24898168472611,NA,NA,NA,NA
"1166","model_1_omicron","s(Relative_gym_lag2)","TPRS",NA,0.00560765470378343,0.0108367301107312,NA,NA,NA,1.25915786504886,NA,NA,NA,NA
"1167","model_1_omicron","s(Relative_gym_lag2)","TPRS",NA,0.00507427023330416,0.0106277990724052,NA,NA,NA,1.2693340453716,NA,NA,NA,NA
"1168","model_1_omicron","s(Relative_gym_lag2)","TPRS",NA,0.00451231866237277,0.0104263983170281,NA,NA,NA,1.27951022569435,NA,NA,NA,NA
"1169","model_1_omicron","s(Relative_gym_lag2)","TPRS",NA,0.00392271482540116,0.0102369524548889,NA,NA,NA,1.28968640601709,NA,NA,NA,NA
"1170","model_1_omicron","s(Relative_gym_lag2)","TPRS",NA,0.00330641336770115,0.0100642102144821,NA,NA,NA,1.29986258633983,NA,NA,NA,NA
"1171","model_1_omicron","s(Relative_gym_lag2)","TPRS",NA,0.00266440163346915,0.00991317458463561,NA,NA,NA,1.31003876666258,NA,NA,NA,NA
"1172","model_1_omicron","s(Relative_gym_lag2)","TPRS",NA,0.00199770194245722,0.00978899791589811,NA,NA,NA,1.32021494698532,NA,NA,NA,NA
"1173","model_1_omicron","s(Relative_gym_lag2)","TPRS",NA,0.00130736983378229,0.00969683393216955,NA,NA,NA,1.33039112730807,NA,NA,NA,NA
"1174","model_1_omicron","s(Relative_gym_lag2)","TPRS",NA,0.000594481683743777,0.00964165002483167,NA,NA,NA,1.34056730763081,NA,NA,NA,NA
"1175","model_1_omicron","s(Relative_gym_lag2)","TPRS",NA,-0.000139876950584164,0.0096280147766568,NA,NA,NA,1.35074348795355,NA,NA,NA,NA
"1176","model_1_omicron","s(Relative_gym_lag2)","TPRS",NA,-0.000894611864482635,0.00965987971980814,NA,NA,NA,1.3609196682763,NA,NA,NA,NA
"1177","model_1_omicron","s(Relative_gym_lag2)","TPRS",NA,-0.00166862489605415,0.00974037926508955,NA,NA,NA,1.37109584859904,NA,NA,NA,NA
"1178","model_1_omicron","s(Relative_gym_lag2)","TPRS",NA,-0.00246081483061479,0.0098716773674423,NA,NA,NA,1.38127202892179,NA,NA,NA,NA
"1179","model_1_omicron","s(Relative_gym_lag2)","TPRS",NA,-0.00327007559226708,0.0100548828884453,NA,NA,NA,1.39144820924453,NA,NA,NA,NA
"1180","model_1_omicron","s(Relative_gym_lag2)","TPRS",NA,-0.00409529790382405,0.0102900462762514,NA,NA,NA,1.40162438956727,NA,NA,NA,NA
"1181","model_1_omicron","s(Relative_gym_lag2)","TPRS",NA,-0.00493537232669708,0.0105762353021276,NA,NA,NA,1.41180056989002,NA,NA,NA,NA
"1182","model_1_omicron","s(Relative_gym_lag2)","TPRS",NA,-0.00578919045281265,0.0109116726423756,NA,NA,NA,1.42197675021276,NA,NA,NA,NA
"1183","model_1_omicron","s(Relative_gym_lag2)","TPRS",NA,-0.00665565139000775,0.0112939134524287,NA,NA,NA,1.4321529305355,NA,NA,NA,NA
"1184","model_1_omicron","s(Relative_gym_lag2)","TPRS",NA,-0.00753366520505123,0.0117200345196418,NA,NA,NA,1.44232911085825,NA,NA,NA,NA
"1185","model_1_omicron","s(Relative_gym_lag2)","TPRS",NA,-0.00842214836950674,0.0121868095396243,NA,NA,NA,1.45250529118099,NA,NA,NA,NA
"1186","model_1_omicron","s(Relative_gym_lag2)","TPRS",NA,-0.00932003427018511,0.0126908674855987,NA,NA,NA,1.46268147150374,NA,NA,NA,NA
"1187","model_1_omicron","s(Relative_gym_lag2)","TPRS",NA,-0.0102262764294575,0.0132288173771605,NA,NA,NA,1.47285765182648,NA,NA,NA,NA
"1188","model_1_omicron","s(Relative_gym_lag2)","TPRS",NA,-0.01113985724859,0.0137973447704717,NA,NA,NA,1.48303383214922,NA,NA,NA,NA
"1189","model_1_omicron","s(Relative_gym_lag2)","TPRS",NA,-0.0120597919187589,0.0143932771333357,NA,NA,NA,1.49321001247197,NA,NA,NA,NA
"1190","model_1_omicron","s(Relative_gym_lag2)","TPRS",NA,-0.0129851496090639,0.0150136371210931,NA,NA,NA,1.50338619279471,NA,NA,NA,NA
"1191","model_1_omicron","s(Relative_gym_lag2)","TPRS",NA,-0.013915066308472,0.0156556735993207,NA,NA,NA,1.51356237311746,NA,NA,NA,NA
"1192","model_1_omicron","s(Relative_gym_lag2)","TPRS",NA,-0.0148487178172701,0.0163168511741892,NA,NA,NA,1.5237385534402,NA,NA,NA,NA
"1193","model_1_omicron","s(Relative_gym_lag2)","TPRS",NA,-0.0157853306289523,0.0169948549877728,NA,NA,NA,1.53391473376294,NA,NA,NA,NA
"1194","model_1_omicron","s(Relative_gym_lag2)","TPRS",NA,-0.0167242433492306,0.0176876282612925,NA,NA,NA,1.54409091408569,NA,NA,NA,NA
"1195","model_1_omicron","s(Relative_gym_lag2)","TPRS",NA,-0.01766490141079,0.0183933602528174,NA,NA,NA,1.55426709440843,NA,NA,NA,NA
"1196","model_1_omicron","s(Relative_gym_lag2)","TPRS",NA,-0.0186068073397717,0.0191104369829255,NA,NA,NA,1.56444327473118,NA,NA,NA,NA
"1197","model_1_omicron","s(Relative_gym_lag2)","TPRS",NA,-0.0195495550608512,0.0198374531668092,NA,NA,NA,1.57461945505392,NA,NA,NA,NA
"1198","model_1_omicron","s(Relative_gym_lag2)","TPRS",NA,-0.020492813575528,0.0205731866877887,NA,NA,NA,1.58479563537666,NA,NA,NA,NA
"1199","model_1_omicron","s(Relative_gym_lag2)","TPRS",NA,-0.0214363409503756,0.0213165968164198,NA,NA,NA,1.59497181569941,NA,NA,NA,NA
"1200","model_1_omicron","s(Relative_gym_lag2)","TPRS",NA,-0.0223799570261414,0.0220667910412377,NA,NA,NA,1.60514799602215,NA,NA,NA,NA
"1201","model_1_pre_delta","s(Relative_office_of_physician_lag2)","TPRS",NA,0.020641034227713,0.0686069083234176,NA,NA,NA,NA,0.378478186747891,NA,NA,NA
"1202","model_1_pre_delta","s(Relative_office_of_physician_lag2)","TPRS",NA,0.022940643851714,0.0667661281399437,NA,NA,NA,NA,0.389661667513715,NA,NA,NA
